0,0,0,0,0,0,0,0,0,0,0,0
0.6250461180608035,0.6250461180608035,0.6250461180608035,0.6250461180608035,0.6250461180608035,0.6250461180608035,0.6250461180608035,0.6250461180608035,0.6250461180608035,0.6250461180608035,0.6250461180608035,0.6250461180608035
,0.9662779453123936,0.9662779453123936,0.9662779453123936,0.9662779453123936,0.9662779453123936,0.9662779453123936,0.9662779453123936,0.9662779453123936,0.9662779453123936,0.9662779453123936,0.9662779453123936
,,0.9840221974930056,0.9840221974930056,0.9840221974930056,0.9840221974930056,0.9840221974930056,0.9840221974930056,0.9840221974930056,0.9840221974930056,0.9840221974930056,0.9840221974930056
,,,0.9912366807312623,0.9912366807312623,0.9912366807312623,0.9912366807312623,0.9912366807312623,0.9912366807312623,0.9912366807312623,0.9912366807312623,0.9912366807312623
,,,,0.9977565256187275,0.9977565256187275,0.9977565256187275,0.9977565256187275,0.9977565256187275,0.9977565256187275,0.9977565256187275,0.9977565256187275
,,,,,0.9983853624107698,0.9983853624107698,0.9983853624107698,0.9983853624107698,0.9983853624107698,0.9983853624107698,0.9983853624107698
,,,,,,0.9986360563772786,0.9986360563772786,0.9986360563772786,0.9986360563772786,0.9986360563772786,0.9986360563772786
,,,,,,,0.9992761270424261,0.9992761270424261,0.9992761270424261,0.9992761270424261,0.9992761270424261
,,,,,,,,0.9998195366951917,0.9998195366951917,0.9998195366951917,0.9998195366951917
,,,,,,,,,0.9998454952821735,0.9998454952821735,0.9998454952821735
,,,,,,,,,,0.9998575294686984,0.9998575294686984
,,,,,,,,,,,0.9999003020087993
