0,0,0,0,0,0,0,0,0,0,0,0,0
0.8211008474793773,0.8211008474793773,0.8211008474793773,0.8211008474793773,0.8211008474793773,0.8211008474793773,0.8211008474793773,0.8211008474793773,0.8211008474793773,0.8211008474793773,0.8211008474793773,0.8211008474793773,0.8211008474793773
,0.40482126918838135,0.40482126918838135,0.40482126918838135,0.40482126918838135,0.40482126918838135,0.40482126918838135,0.40482126918838135,0.40482126918838135,0.40482126918838135,0.40482126918838135,0.40482126918838135,0.40482126918838135
,,0.46046785435223503,0.46046785435223503,0.46046785435223503,0.46046785435223503,0.46046785435223503,0.46046785435223503,0.46046785435223503,0.46046785435223503,0.46046785435223503,0.46046785435223503,0.46046785435223503
,,,0.8307118577684426,0.8307118577684426,0.8307118577684426,0.8307118577684426,0.8307118577684426,0.8307118577684426,0.8307118577684426,0.8307118577684426,0.8307118577684426,0.8307118577684426
,,,,0.8491356300035404,0.8491356300035404,0.8491356300035404,0.8491356300035404,0.8491356300035404,0.8491356300035404,0.8491356300035404,0.8491356300035404,0.8491356300035404
,,,,,0.8673996786816403,0.8673996786816403,0.8673996786816403,0.8673996786816403,0.8673996786816403,0.8673996786816403,0.8673996786816403,0.8673996786816403
,,,,,,0.9911950497483863,0.9911950497483863,0.9911950497483863,0.9911950497483863,0.9911950497483863,0.9911950497483863,0.9911950497483863
,,,,,,,0.998395526928522,0.998395526928522,0.998395526928522,0.998395526928522,0.998395526928522,0.998395526928522
,,,,,,,,0.9995282359726027,0.9995282359726027,0.9995282359726027,0.9995282359726027,0.9995282359726027
,,,,,,,,,0.9997471325584364,0.9997471325584364,0.9997471325584364,0.9997471325584364
,,,,,,,,,,0.9998921674592621,0.9998921674592621,0.9998921674592621
,,,,,,,,,,,0.9999793290547682,0.9999793290547682
,,,,,,,,,,,,0.9998370004275645
