0,0,0,0,0,0,0,0,0,0,0,0
0.7375499543841039,0.7375499543841039,0.7375499543841039,0.7375499543841039,0.7375499543841039,0.7375499543841039,0.7375499543841039,0.7375499543841039,0.7375499543841039,0.7375499543841039,0.7375499543841039,0.7375499543841039
,0.9472623676562666,0.9472623676562666,0.9472623676562666,0.9472623676562666,0.9472623676562666,0.9472623676562666,0.9472623676562666,0.9472623676562666,0.9472623676562666,0.9472623676562666,0.9472623676562666
,,0.9786403289581509,0.9786403289581509,0.9786403289581509,0.9786403289581509,0.9786403289581509,0.9786403289581509,0.9786403289581509,0.9786403289581509,0.9786403289581509,0.9786403289581509
,,,0.9742696612412032,0.9742696612412032,0.9742696612412032,0.9742696612412032,0.9742696612412032,0.9742696612412032,0.9742696612412032,0.9742696612412032,0.9742696612412032
,,,,0.9885312543905098,0.9885312543905098,0.9885312543905098,0.9885312543905098,0.9885312543905098,0.9885312543905098,0.9885312543905098,0.9885312543905098
,,,,,0.9963611465929889,0.9963611465929889,0.9963611465929889,0.9963611465929889,0.9963611465929889,0.9963611465929889,0.9963611465929889
,,,,,,0.9979574104629606,0.9979574104629606,0.9979574104629606,0.9979574104629606,0.9979574104629606,0.9979574104629606
,,,,,,,0.9985777659240939,0.9985777659240939,0.9985777659240939,0.9985777659240939,0.9985777659240939
,,,,,,,,0.9995190976319235,0.9995190976319235,0.9995190976319235,0.9995190976319235
,,,,,,,,,0.9996651290032827,0.9996651290032827,0.9996651290032827
,,,,,,,,,,0.9996644757717511,0.9996644757717511
,,,,,,,,,,,0.9997514558483398
