0,0,0,0,0,0,0,0,0,0,0,0,0
0.6280531146113264,0.6280531146113264,0.6280531146113264,0.6280531146113264,0.6280531146113264,0.6280531146113264,0.6280531146113264,0.6280531146113264,0.6280531146113264,0.6280531146113264,0.6280531146113264,0.6280531146113264,0.6280531146113264
,0.8649312705577876,0.8649312705577876,0.8649312705577876,0.8649312705577876,0.8649312705577876,0.8649312705577876,0.8649312705577876,0.8649312705577876,0.8649312705577876,0.8649312705577876,0.8649312705577876,0.8649312705577876
,,0.8316523609940887,0.8316523609940887,0.8316523609940887,0.8316523609940887,0.8316523609940887,0.8316523609940887,0.8316523609940887,0.8316523609940887,0.8316523609940887,0.8316523609940887,0.8316523609940887
,,,0.9133293874371602,0.9133293874371602,0.9133293874371602,0.9133293874371602,0.9133293874371602,0.9133293874371602,0.9133293874371602,0.9133293874371602,0.9133293874371602,0.9133293874371602
,,,,0.9820167057844422,0.9820167057844422,0.9820167057844422,0.9820167057844422,0.9820167057844422,0.9820167057844422,0.9820167057844422,0.9820167057844422,0.9820167057844422
,,,,,0.9993594733668119,0.9993594733668119,0.9993594733668119,0.9993594733668119,0.9993594733668119,0.9993594733668119,0.9993594733668119,0.9993594733668119
,,,,,,0.9999152826123612,0.9999152826123612,0.9999152826123612,0.9999152826123612,0.9999152826123612,0.9999152826123612,0.9999152826123612
,,,,,,,0.9997241298581815,0.9997241298581815,0.9997241298581815,0.9997241298581815,0.9997241298581815,0.9997241298581815
,,,,,,,,0.9993851718519324,0.9993851718519324,0.9993851718519324,0.9993851718519324,0.9993851718519324
,,,,,,,,,0.9999442013059514,0.9999442013059514,0.9999442013059514,0.9999442013059514
,,,,,,,,,,0.9997691180028019,0.9997691180028019,0.9997691180028019
,,,,,,,,,,,0.9999834061330714,0.9999834061330714
,,,,,,,,,,,,0.9999218641371932
